rental_key,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,amount,payment_date
13688,15037,8/22/2005,4517,234,8/31/2005,2,5.99,8/22/2005
13689,15038,8/22/2005,1685,3,8/23/2005,1,0.99,8/22/2005
13690,15039,8/22/2005,895,180,8/28/2005,1,4.99,8/22/2005
13691,15040,8/22/2005,3207,523,8/23/2005,2,2.99,8/22/2005
13692,15041,8/22/2005,1913,372,8/23/2005,2,0.99,8/22/2005
13693,15042,8/22/2005,3796,553,8/31/2005,1,4.99,8/22/2005
13694,15043,8/22/2005,3797,182,8/28/2005,1,1.99,8/22/2005
13695,15044,8/22/2005,4513,439,8/31/2005,1,9.99,8/22/2005
13696,15045,8/22/2005,3485,161,8/26/2005,2,5.99,8/22/2005
13697,15046,8/22/2005,1536,474,8/26/2005,1,4.99,8/22/2005
13698,15047,8/22/2005,1309,19,8/23/2005,1,2.99,8/22/2005
13699,15048,8/22/2005,2895,27,8/26/2005,1,0.99,8/22/2005
13700,15049,8/22/2005,1573,102,8/26/2005,1,1.99,8/22/2005
13701,15050,8/22/2005,3961,167,8/23/2005,1,0.99,8/22/2005
13702,15051,8/22/2005,1419,300,8/28/2005,1,2.99,8/22/2005
13703,15052,8/22/2005,2349,147,8/31/2005,2,2.99,8/22/2005
13704,15053,8/22/2005,1065,374,8/28/2005,2,5.99,8/22/2005
13705,15054,8/22/2005,2314,44,8/25/2005,1,2.99,8/22/2005
13706,15055,8/22/2005,623,125,8/25/2005,2,2.99,8/22/2005
13707,15056,8/22/2005,1871,503,8/25/2005,1,4.99,8/22/2005
13708,15057,8/22/2005,4534,20,8/28/2005,1,6.99,8/22/2005
13709,15058,8/22/2005,3537,288,8/26/2005,1,2.99,8/22/2005
13710,15059,8/22/2005,4079,564,8/29/2005,2,8.99,8/22/2005
13711,15060,8/22/2005,2740,63,8/31/2005,2,5.99,8/22/2005
13712,15061,8/22/2005,3436,90,8/24/2005,1,0.99,8/22/2005
13713,15062,8/22/2005,4393,139,8/26/2005,2,2.99,8/22/2005
13714,15063,8/22/2005,1159,30,8/25/2005,2,4.99,8/22/2005
13715,15064,8/22/2005,1233,425,8/28/2005,2,0.99,8/22/2005
13716,15065,8/22/2005,468,510,8/27/2005,2,4.99,8/22/2005
13717,15066,8/22/2005,2712,530,8/23/2005,1,0.99,8/22/2005
13718,15067,8/22/2005,3684,461,8/24/2005,1,2.99,8/22/2005
13719,15068,8/22/2005,3268,373,8/26/2005,2,3.99,8/22/2005
13720,15069,8/22/2005,592,568,8/28/2005,2,5.99,8/22/2005
13721,15070,8/22/2005,2687,441,8/26/2005,1,3.99,8/22/2005
13722,15071,8/22/2005,417,541,8/31/2005,1,4.99,8/22/2005
13723,15072,8/22/2005,2871,405,8/30/2005,1,1.99,8/22/2005
13724,15073,8/22/2005,3970,336,8/31/2005,1,10.99,8/22/2005
13725,15074,8/22/2005,3112,567,8/28/2005,2,5.99,8/22/2005
13726,15075,8/22/2005,1938,535,8/30/2005,1,5.99,8/22/2005
13727,15076,8/22/2005,4170,287,8/27/2005,1,1.99,8/22/2005
13728,15077,8/22/2005,3142,503,8/29/2005,1,2.99,8/22/2005
13729,15078,8/22/2005,3001,197,8/25/2005,1,2.99,8/22/2005
13730,15079,8/22/2005,4552,540,8/24/2005,2,2.99,8/22/2005
13731,15080,8/22/2005,927,133,8/23/2005,1,0.99,8/22/2005
13732,15081,8/22/2005,2501,313,8/28/2005,2,2.99,8/22/2005
13733,15082,8/22/2005,2046,137,8/28/2005,1,7.99,8/22/2005
13734,15083,8/22/2005,1691,397,8/28/2005,2,6.99,8/22/2005
13735,15084,8/22/2005,821,287,8/23/2005,1,4.99,8/22/2005
13736,15085,8/22/2005,1669,67,8/25/2005,2,2.99,8/22/2005
13737,15086,8/22/2005,264,494,8/30/2005,2,6.99,8/22/2005
13738,15087,8/22/2005,233,404,8/27/2005,2,0.99,8/22/2005
13739,15088,8/22/2005,4199,377,8/24/2005,2,0.99,8/22/2005
13740,15089,8/22/2005,3288,61,8/31/2005,1,6.99,8/22/2005
13741,15090,8/22/2005,2918,582,8/31/2005,2,5.99,8/22/2005
13742,15091,8/22/2005,2092,477,8/23/2005,2,2.99,8/22/2005
13743,15092,8/22/2005,2418,464,8/28/2005,2,6.99,8/22/2005
13744,15093,8/22/2005,3534,60,8/23/2005,2,2.99,8/22/2005
13745,15094,2/14/2006,922,424,,1,0.99,2/14/2006
13746,15095,8/22/2005,489,202,8/25/2005,2,0.99,8/22/2005
13747,15096,8/22/2005,1983,33,8/29/2005,2,5.99,8/22/2005
13748,15097,8/22/2005,2838,475,8/27/2005,1,1.99,8/22/2005
13749,15098,8/22/2005,4414,88,8/31/2005,2,3.99,8/22/2005
13750,15099,8/22/2005,1940,86,8/26/2005,2,4.99,8/22/2005
13751,15100,8/22/2005,4489,312,8/25/2005,1,4.99,8/22/2005
13752,15101,8/22/2005,683,335,8/28/2005,2,0.99,8/22/2005
13753,15102,8/22/2005,2317,555,8/29/2005,1,6.99,8/22/2005
13754,15103,8/22/2005,853,101,8/25/2005,2,2.99,8/22/2005
13755,15104,8/22/2005,4550,359,8/27/2005,1,2.99,8/22/2005
13756,15105,8/22/2005,3965,338,8/26/2005,2,0.99,8/22/2005
13757,15106,8/22/2005,399,155,8/27/2005,1,0.99,8/22/2005
13758,15107,8/22/2005,2378,376,8/23/2005,1,4.99,8/22/2005
13759,15108,8/22/2005,3463,447,8/26/2005,2,2.99,8/22/2005
13760,15109,8/22/2005,565,588,8/30/2005,1,1.99,8/22/2005
13761,15110,8/22/2005,1379,72,8/26/2005,1,0.99,8/22/2005
13762,15111,8/22/2005,4101,119,8/24/2005,1,4.99,8/22/2005
13763,15112,8/22/2005,2832,160,8/27/2005,1,2.99,8/22/2005
13764,15113,8/22/2005,4338,424,8/27/2005,1,0.99,8/22/2005
13765,15114,8/22/2005,2481,121,8/31/2005,1,7.99,8/22/2005
13766,15115,8/22/2005,1739,33,8/26/2005,1,2.99,8/22/2005
13767,15116,8/22/2005,518,217,8/23/2005,1,0.99,8/22/2005
13768,15117,8/22/2005,2502,292,8/27/2005,2,2.99,8/22/2005
13769,15118,8/22/2005,2081,473,8/29/2005,2,4.99,8/22/2005
13770,15119,8/22/2005,4526,288,8/23/2005,2,2.99,8/22/2005
13771,15120,8/22/2005,3083,11,8/23/2005,1,0.99,8/22/2005
13772,15121,8/22/2005,2981,415,8/25/2005,1,4.99,8/22/2005
13773,15122,8/22/2005,1686,91,8/29/2005,2,1.99,8/22/2005
13774,15123,8/22/2005,1455,445,8/27/2005,1,3.99,8/22/2005
13775,15124,8/22/2005,1598,39,8/26/2005,1,5.99,8/22/2005
13776,15125,8/22/2005,3942,221,8/29/2005,1,8.99,8/22/2005
13777,15126,8/22/2005,1902,459,8/28/2005,1,5.99,8/22/2005
13778,15127,8/22/2005,2397,287,8/26/2005,1,0.99,8/22/2005
13779,15128,8/22/2005,3229,457,8/30/2005,2,3.99,8/22/2005
13780,15129,8/22/2005,3782,234,8/29/2005,2,2.99,8/22/2005
13781,15130,8/22/2005,2375,536,8/30/2005,1,7.99,8/22/2005
13782,15131,8/22/2005,1930,119,8/30/2005,1,3.99,8/22/2005
13783,15132,8/22/2005,3474,393,8/27/2005,2,2.99,8/22/2005
13784,15133,8/22/2005,3408,137,8/26/2005,1,0.99,8/22/2005
13785,15134,8/22/2005,4442,22,8/29/2005,1,7.99,8/22/2005
13786,15135,8/22/2005,555,284,8/27/2005,2,3.99,8/22/2005
13787,15136,8/22/2005,2606,435,8/24/2005,2,2.99,8/22/2005
13788,15137,8/22/2005,856,241,8/26/2005,1,2.99,8/22/2005
13789,15138,8/22/2005,2467,50,8/27/2005,1,2.99,8/22/2005
13790,15139,8/22/2005,2018,237,8/30/2005,1,8.99,8/22/2005
13791,15140,8/22/2005,1402,414,8/30/2005,2,6.99,8/22/2005
13792,15141,8/22/2005,227,541,8/28/2005,2,3.99,8/22/2005
13793,15142,8/22/2005,1337,351,8/29/2005,1,4.99,8/22/2005
13794,15143,8/22/2005,1519,274,8/25/2005,2,2.99,8/22/2005
13795,15144,8/22/2005,559,527,8/26/2005,2,2.99,8/22/2005
13796,15145,8/22/2005,2179,2,8/31/2005,1,4.99,8/22/2005
13797,15146,8/22/2005,3102,72,8/28/2005,2,2.99,8/22/2005
13798,15147,8/22/2005,2553,4,8/28/2005,2,2.99,8/22/2005
13799,15148,8/22/2005,3704,359,8/31/2005,2,4.99,8/22/2005
13800,15149,8/22/2005,3059,537,8/25/2005,1,2.99,8/22/2005
13801,15150,8/22/2005,1797,161,8/27/2005,1,2.99,8/22/2005
13802,15151,8/22/2005,4070,463,8/30/2005,1,7.99,8/22/2005
13803,15152,8/22/2005,739,123,8/31/2005,1,7.99,8/22/2005
13804,15153,8/22/2005,1051,512,8/27/2005,2,2.99,8/22/2005
13805,15154,8/22/2005,3395,106,8/29/2005,2,6.99,8/22/2005
13806,15155,8/22/2005,2641,43,8/23/2005,2,4.99,8/22/2005
13807,15156,8/22/2005,1174,494,8/30/2005,2,9.99,8/22/2005
13808,15157,8/22/2005,1909,580,8/29/2005,1,6.99,8/22/2005
13809,15158,8/22/2005,3614,588,8/27/2005,1,2.99,8/22/2005
13810,15159,8/22/2005,4355,525,8/24/2005,2,0.99,8/22/2005
13811,15160,8/22/2005,4321,249,8/28/2005,1,6.99,8/22/2005
13812,15161,8/22/2005,1445,20,8/27/2005,1,1.99,8/22/2005
13813,15162,8/22/2005,1756,439,8/27/2005,2,4.99,8/22/2005
13814,15163,8/22/2005,3597,100,8/26/2005,1,0.99,8/22/2005
13815,15164,8/22/2005,997,193,8/25/2005,1,4.99,8/22/2005
13816,15165,8/22/2005,3664,168,8/29/2005,2,2.99,8/22/2005
13817,15166,8/22/2005,1530,504,8/30/2005,2,6.99,8/22/2005
13818,15167,2/14/2006,973,190,,2,4.99,2/14/2006
13819,15168,8/22/2005,3218,526,8/25/2005,2,2.99,8/22/2005
13820,15169,8/22/2005,794,76,8/28/2005,1,4.99,8/22/2005
13821,15170,8/22/2005,2123,521,8/23/2005,1,4.99,8/22/2005
13822,15171,8/22/2005,1201,119,8/28/2005,2,6.99,8/22/2005
13823,15172,8/22/2005,2367,511,8/23/2005,1,4.99,8/22/2005
13824,15173,8/22/2005,2585,338,8/29/2005,1,6.99,8/22/2005
13825,15174,8/22/2005,19,111,8/31/2005,2,6.99,8/22/2005
13826,15175,8/22/2005,4318,380,8/27/2005,2,5.99,8/22/2005
13827,15176,8/22/2005,3063,115,8/31/2005,1,6.99,8/22/2005
13828,15177,8/22/2005,838,493,8/26/2005,1,4.99,8/22/2005
13829,15178,8/22/2005,1745,15,8/26/2005,2,0.99,8/22/2005
13830,15179,8/22/2005,450,328,8/31/2005,1,4.99,8/22/2005
13831,15180,8/22/2005,234,532,8/24/2005,2,0.99,8/22/2005
13832,15181,8/22/2005,3900,266,8/27/2005,1,2.99,8/22/2005
13833,15182,8/22/2005,645,443,8/25/2005,1,0.99,8/22/2005
13834,15183,8/22/2005,2696,268,8/25/2005,1,2.99,8/22/2005
13835,15184,8/22/2005,1193,471,8/24/2005,2,0.99,8/22/2005
13836,15185,8/22/2005,2948,472,8/31/2005,1,5.99,8/22/2005
13837,15186,8/22/2005,1323,104,8/24/2005,1,0.99,8/22/2005
13838,15187,8/22/2005,2338,461,8/27/2005,1,4.99,8/22/2005
13839,15188,8/22/2005,131,478,8/29/2005,1,4.99,8/22/2005
13840,15189,8/22/2005,2559,398,8/29/2005,1,3.99,8/22/2005
13841,15190,8/22/2005,2096,84,8/24/2005,1,4.99,8/22/2005
13842,15191,2/14/2006,3688,75,,1,0,2/14/2006
13843,15192,8/22/2005,4213,216,8/27/2005,1,4.99,8/22/2005
13844,15193,8/22/2005,1033,40,8/25/2005,1,2.99,8/22/2005
13845,15194,8/22/2005,1217,332,8/26/2005,1,0.99,8/22/2005
13846,15195,8/22/2005,1080,508,8/30/2005,2,4.99,8/22/2005
13847,15196,8/22/2005,1413,181,8/30/2005,1,2.99,8/22/2005
13848,15197,8/22/2005,2915,159,8/26/2005,2,0.99,8/22/2005
13849,15198,8/22/2005,1253,396,8/29/2005,1,7.99,8/22/2005
13850,15199,8/22/2005,18,216,8/25/2005,1,2.99,8/22/2005
13851,15200,8/22/2005,1000,374,8/24/2005,2,2.99,8/22/2005
13852,15201,8/22/2005,4456,301,8/31/2005,1,10.99,8/22/2005
13853,15202,8/22/2005,2119,374,8/23/2005,2,4.99,8/22/2005
13854,15203,8/22/2005,743,568,8/26/2005,2,2.99,8/22/2005
13855,15204,8/22/2005,1471,317,8/26/2005,2,2.99,8/22/2005
13856,15205,8/22/2005,3276,489,8/27/2005,1,0.99,8/22/2005
13857,15206,8/22/2005,3901,524,8/31/2005,1,6.99,8/22/2005
13858,15207,8/22/2005,1149,442,8/23/2005,1,2.99,8/22/2005
13859,15208,8/22/2005,4346,267,8/30/2005,1,3.99,8/22/2005
13860,15209,8/22/2005,1620,588,8/25/2005,1,4.99,8/22/2005
13861,15210,8/22/2005,3811,332,8/29/2005,1,3.99,8/22/2005
13862,15211,8/22/2005,3025,410,8/28/2005,2,2.99,8/22/2005
13863,15212,8/22/2005,2182,562,8/27/2005,1,2.99,8/22/2005
13864,15213,8/22/2005,2002,166,8/31/2005,1,5.99,8/22/2005
13865,15214,8/22/2005,1500,574,8/24/2005,1,2.99,8/22/2005
13866,15215,8/22/2005,1906,344,8/25/2005,1,2.99,8/22/2005
13867,15216,8/22/2005,1633,166,8/24/2005,2,2.99,8/22/2005
13868,15217,8/22/2005,91,90,8/23/2005,1,0.99,8/22/2005
13869,15218,8/22/2005,10,139,8/30/2005,1,9.99,8/22/2005
13870,15219,8/22/2005,3313,544,8/31/2005,1,6.99,8/22/2005
13871,15220,8/22/2005,187,128,8/28/2005,1,3.99,8/22/2005
13872,15221,8/22/2005,110,253,8/24/2005,2,2.99,8/22/2005
13873,15222,8/22/2005,1360,390,8/27/2005,2,4.99,8/22/2005
13874,15223,8/22/2005,2263,541,8/27/2005,2,1.99,8/22/2005
13875,15224,8/22/2005,33,81,8/29/2005,2,5.99,8/22/2005
13876,15225,8/22/2005,1646,224,8/24/2005,1,0.99,8/22/2005
13877,15226,8/22/2005,318,54,8/31/2005,1,10.99,8/22/2005
13878,15227,8/22/2005,2987,151,8/23/2005,1,4.99,8/22/2005
13879,15228,8/22/2005,2485,48,8/29/2005,2,3.99,8/22/2005
13880,15229,8/22/2005,320,63,8/23/2005,1,2.99,8/22/2005
13881,15230,8/22/2005,2572,466,8/25/2005,2,4.99,8/22/2005
13882,15231,8/22/2005,2980,187,8/25/2005,1,4.99,8/22/2005
13883,15232,8/22/2005,61,5,8/25/2005,1,0.99,8/22/2005
13884,15233,8/22/2005,4405,197,8/24/2005,2,0.99,8/22/2005
13885,15234,2/14/2006,908,228,,2,0,2/14/2006
13886,15235,8/22/2005,2726,416,8/29/2005,2,1.99,8/22/2005
13887,15236,8/22/2005,4124,557,8/24/2005,1,0.99,8/22/2005
13888,15237,8/22/2005,4485,148,8/24/2005,1,4.99,8/22/2005
13889,15238,8/22/2005,403,70,8/29/2005,1,0.99,8/22/2005
13890,15239,8/22/2005,1809,501,8/26/2005,1,4.99,8/22/2005
13891,15240,8/22/2005,2014,11,8/23/2005,2,2.99,8/22/2005
13892,15241,8/22/2005,832,337,8/29/2005,2,4.99,8/22/2005
13893,15242,8/22/2005,2106,364,8/27/2005,1,0.99,8/22/2005
13894,15243,8/22/2005,4408,308,8/31/2005,1,4.99,8/22/2005
13895,15244,8/22/2005,1486,271,8/28/2005,2,2.99,8/22/2005
13896,15245,8/22/2005,2545,298,8/26/2005,2,3.99,8/22/2005
13897,15246,8/22/2005,3786,100,8/30/2005,1,3.99,8/22/2005
13898,15247,8/22/2005,4572,250,8/31/2005,1,6.99,8/22/2005
13899,15248,8/22/2005,977,20,8/25/2005,2,0.99,8/22/2005
13900,15249,8/22/2005,121,444,8/30/2005,1,4.99,8/22/2005
13901,15250,8/22/2005,2176,143,8/27/2005,2,5.99,8/22/2005
13902,15251,8/22/2005,1994,285,8/23/2005,2,0.99,8/22/2005
13903,15252,8/22/2005,1821,453,8/25/2005,2,0.99,8/22/2005
13904,15253,8/22/2005,4143,333,8/23/2005,2,2.99,8/22/2005
13905,15254,8/22/2005,3762,209,8/24/2005,1,2.99,8/22/2005
13906,15255,8/22/2005,3415,84,8/28/2005,2,2.99,8/22/2005
13907,15256,8/22/2005,1873,198,8/28/2005,1,6.99,8/22/2005
13908,15257,8/22/2005,915,223,8/30/2005,1,7.99,8/22/2005
13909,15258,8/22/2005,788,293,8/25/2005,1,4.99,8/22/2005
13910,15259,8/22/2005,3261,488,8/27/2005,1,0.99,8/22/2005
13911,15260,8/22/2005,3135,274,8/24/2005,1,2.99,8/22/2005
13912,15261,8/22/2005,2200,140,8/27/2005,1,2.99,8/22/2005
13913,15262,8/22/2005,2534,298,8/28/2005,1,4.99,8/22/2005
13914,15263,8/22/2005,184,324,8/30/2005,1,4.99,8/22/2005
13915,15264,8/22/2005,4459,440,8/24/2005,1,0.99,8/22/2005
13916,15265,8/22/2005,1763,512,8/28/2005,2,3.99,8/22/2005
13917,15266,8/22/2005,1870,124,8/23/2005,2,4.99,8/22/2005
13918,15267,8/22/2005,2966,153,8/24/2005,1,0.99,8/22/2005
13919,15268,8/22/2005,1245,301,8/26/2005,1,1.99,8/22/2005
13920,15269,8/22/2005,524,275,8/24/2005,1,2.99,8/22/2005
13921,15270,8/22/2005,4123,262,8/28/2005,2,3.99,8/22/2005
13922,15271,8/22/2005,4232,59,8/30/2005,2,5.99,8/22/2005
13923,15272,8/22/2005,1664,422,8/28/2005,1,3.99,8/22/2005
13924,15273,8/22/2005,2558,422,8/30/2005,2,2.99,8/22/2005
13925,15274,8/22/2005,3519,515,8/23/2005,1,4.99,8/22/2005
13926,15275,8/22/2005,1522,597,8/23/2005,2,2.99,8/22/2005
13927,15276,8/22/2005,4523,490,8/23/2005,2,2.99,8/22/2005
13928,15277,8/22/2005,1780,217,8/31/2005,2,2.99,8/22/2005
13929,15278,8/22/2005,2454,472,8/25/2005,2,2.99,8/22/2005
13930,15279,8/22/2005,1088,363,8/30/2005,2,4.99,8/22/2005
13931,15280,8/22/2005,3464,317,8/28/2005,1,4.99,8/22/2005
13932,15281,8/22/2005,3992,543,8/27/2005,2,1.99,8/22/2005
13933,15282,2/14/2006,1932,163,,1,0,2/14/2006
13934,15283,8/22/2005,1688,219,8/31/2005,1,4.99,8/22/2005
13935,15284,8/22/2005,2265,393,8/29/2005,2,3.99,8/22/2005
13936,15285,8/22/2005,481,233,8/25/2005,1,2.99,8/22/2005
13937,15286,8/22/2005,3731,74,8/29/2005,2,4.99,8/22/2005
13938,15287,8/22/2005,308,535,8/29/2005,1,6.99,8/22/2005
13939,15288,8/22/2005,1999,475,8/26/2005,1,4.99,8/22/2005
13940,15289,8/22/2005,1026,513,8/30/2005,1,6.99,8/22/2005
13941,15290,8/22/2005,270,404,8/31/2005,2,10.99,8/22/2005
13942,15291,8/22/2005,1461,494,8/26/2005,1,4.99,8/22/2005
13943,15292,8/22/2005,3072,337,8/28/2005,2,4.99,8/22/2005
13944,15293,2/14/2006,1219,263,,2,0.99,2/14/2006
13945,15294,2/14/2006,70,108,,1,4.99,2/14/2006
13946,15295,8/22/2005,2164,186,8/31/2005,2,3.99,8/22/2005
13947,15296,8/22/2005,2715,55,8/24/2005,1,4.99,8/22/2005
13948,15297,2/14/2006,3192,327,,2,2.99,2/14/2006
13949,15298,8/22/2005,1446,1,8/28/2005,1,2.99,8/22/2005
13950,15299,8/22/2005,767,381,8/23/2005,2,4.99,8/22/2005
13951,15300,8/22/2005,2319,399,8/25/2005,2,0.99,8/22/2005
13952,15301,8/22/2005,619,454,8/26/2005,2,3.99,8/22/2005
13953,15302,8/22/2005,188,320,8/24/2005,2,2.99,8/22/2005
13954,15303,8/22/2005,1672,390,8/30/2005,1,8.99,8/22/2005
13955,15304,8/22/2005,4332,112,8/28/2005,2,4.99,8/22/2005
13956,15305,8/22/2005,671,529,8/27/2005,2,2.99,8/22/2005
13957,15306,8/22/2005,521,340,8/27/2005,1,2.99,8/22/2005
13958,15307,8/22/2005,4525,598,8/29/2005,2,2.99,8/22/2005
13959,15308,8/22/2005,987,329,8/26/2005,1,2.99,8/22/2005
13960,15309,8/22/2005,2743,141,8/24/2005,2,0.99,8/22/2005
13961,15310,8/22/2005,2546,360,8/24/2005,2,2.99,8/22/2005
13962,15311,8/22/2005,3612,176,8/31/2005,2,4.99,8/22/2005
13963,15312,8/22/2005,2509,280,8/25/2005,2,4.99,8/22/2005
13964,15313,8/22/2005,2587,333,8/24/2005,2,4.99,8/22/2005
13965,15314,2/14/2006,2754,412,,1,0.99,2/14/2006
13966,15315,8/22/2005,312,1,8/30/2005,2,5.99,8/22/2005
13967,15316,8/22/2005,1830,422,8/27/2005,1,2.99,8/22/2005
13968,15317,8/22/2005,2325,512,8/29/2005,1,3.99,8/22/2005
13969,15318,8/22/2005,1738,60,8/25/2005,1,2.99,8/22/2005
13970,15319,8/22/2005,3041,188,8/25/2005,2,2.99,8/22/2005
13971,15320,8/22/2005,648,407,8/28/2005,1,0.99,8/22/2005
13972,15321,8/22/2005,4152,384,8/24/2005,2,4.99,8/22/2005
13973,15322,8/22/2005,3553,263,8/25/2005,2,4.99,8/22/2005
13974,15323,8/22/2005,1153,178,8/26/2005,1,4.99,8/22/2005
13975,15324,8/22/2005,161,93,8/29/2005,1,5.99,8/22/2005
13976,15325,8/22/2005,3549,74,8/23/2005,1,4.99,8/22/2005
13977,15326,2/14/2006,3320,58,,1,0.99,2/14/2006
13978,15327,8/22/2005,1018,450,8/30/2005,1,4.99,8/22/2005
13979,15328,8/22/2005,4546,274,8/29/2005,1,2.99,8/22/2005
13980,15329,8/22/2005,1900,521,8/23/2005,1,2.99,8/22/2005
13981,15330,8/22/2005,689,427,8/30/2005,1,3.99,8/22/2005
13982,15331,8/22/2005,146,147,8/25/2005,1,4.99,8/22/2005
13983,15332,8/22/2005,3368,162,8/24/2005,1,4.99,8/22/2005
13984,15333,8/22/2005,1839,142,8/29/2005,2,2.99,8/22/2005
13985,15334,8/22/2005,3882,407,8/29/2005,2,1.99,8/22/2005
13986,15335,8/22/2005,1593,363,8/28/2005,1,4.99,8/22/2005
13987,15336,8/22/2005,490,461,8/31/2005,2,6.99,8/22/2005
13988,15337,8/22/2005,280,237,8/26/2005,1,0.99,8/22/2005
13989,15338,8/22/2005,502,13,8/24/2005,2,4.99,8/22/2005
13990,15339,8/22/2005,1660,331,8/26/2005,2,2.99,8/22/2005
13991,15340,8/22/2005,3653,313,8/27/2005,1,0.99,8/22/2005
13992,15341,8/22/2005,3359,91,8/30/2005,1,4.99,8/22/2005
13993,15342,8/22/2005,3287,459,8/26/2005,2,2.99,8/22/2005
13994,15343,8/22/2005,2589,538,8/28/2005,1,6.99,8/22/2005
13995,15344,8/22/2005,3560,193,8/27/2005,1,6.99,8/22/2005
13996,15345,8/22/2005,3481,277,8/26/2005,1,5.99,8/22/2005
13997,15346,8/22/2005,3525,266,8/28/2005,1,4.99,8/22/2005
13998,15347,8/22/2005,3764,519,8/24/2005,1,2.99,8/22/2005
13999,15348,8/22/2005,3846,587,8/24/2005,1,2.99,8/22/2005
14000,15349,8/22/2005,4055,587,8/23/2005,1,0.99,8/22/2005
14001,15350,8/22/2005,1170,488,8/24/2005,1,2.99,8/22/2005
14002,15351,8/22/2005,3260,154,8/23/2005,1,0.99,8/22/2005
14003,15352,8/22/2005,16,560,8/31/2005,2,6.99,8/22/2005
14004,15353,8/22/2005,3470,368,8/25/2005,2,2.99,8/22/2005
14005,15354,8/22/2005,4212,412,8/27/2005,2,4.99,8/22/2005
14006,15355,8/22/2005,3477,493,8/28/2005,2,0.99,8/22/2005
14007,15356,8/22/2005,4507,539,8/25/2005,2,2.99,8/22/2005
14008,15357,8/22/2005,727,24,8/25/2005,1,4.99,8/22/2005
14009,15358,8/22/2005,822,448,8/31/2005,2,9.99,8/22/2005
14010,15359,8/22/2005,4505,77,8/29/2005,1,2.99,8/22/2005
14011,15360,8/22/2005,1950,531,8/24/2005,1,0.99,8/22/2005
14012,15361,8/22/2005,1407,380,8/23/2005,2,2.99,8/22/2005
14013,15362,8/22/2005,1023,497,8/29/2005,1,5.99,8/22/2005
14014,15363,8/22/2005,2326,480,8/23/2005,1,2.99,8/22/2005
14015,15364,8/22/2005,4184,204,8/28/2005,1,4.99,8/22/2005
14016,15365,8/22/2005,3382,327,9/1/2005,2,3.99,8/22/2005
14017,15366,8/22/2005,1453,374,8/30/2005,1,6.99,8/22/2005
14018,15367,8/22/2005,160,355,8/27/2005,2,3.99,8/22/2005
14019,15368,8/22/2005,1130,370,8/29/2005,1,3.99,8/22/2005
14020,15369,8/22/2005,881,121,8/26/2005,2,0.99,8/22/2005
14021,15370,8/22/2005,67,10,8/27/2005,1,5.99,8/22/2005
14022,15371,2/14/2006,3672,94,,2,4.99,2/14/2006
14023,15372,8/22/2005,3876,273,8/23/2005,1,2.99,8/22/2005
14024,15373,8/22/2005,4439,14,8/24/2005,2,0.99,8/22/2005
14025,15374,8/22/2005,4275,8,8/31/2005,1,7.99,8/22/2005
14026,15375,8/22/2005,3864,191,8/24/2005,2,4.99,8/22/2005
14027,15376,8/22/2005,2963,390,8/28/2005,1,4.99,8/22/2005
14028,15377,8/22/2005,3405,551,8/29/2005,1,4.99,8/22/2005
14029,15378,8/22/2005,1483,340,8/30/2005,1,9.99,8/22/2005
14030,15379,8/22/2005,1899,148,8/31/2005,1,8.99,8/22/2005
14031,15380,8/22/2005,3642,423,8/28/2005,1,0.99,8/22/2005
14032,15381,8/22/2005,845,110,8/24/2005,2,2.99,8/22/2005
14033,15382,8/22/2005,333,376,8/24/2005,2,2.99,8/22/2005
14034,15383,8/22/2005,686,405,8/28/2005,1,2.99,8/22/2005
14035,15384,8/22/2005,3208,26,8/23/2005,2,2.99,8/22/2005
14036,15385,8/22/2005,140,434,8/26/2005,2,4.99,8/22/2005
14037,15386,8/22/2005,3056,327,8/29/2005,1,2.99,8/22/2005
14038,15387,8/22/2005,3879,323,8/29/2005,2,4.99,8/22/2005
14039,15388,8/22/2005,3995,50,9/1/2005,2,6.99,8/22/2005
14040,15389,8/22/2005,2077,231,8/28/2005,1,3.99,8/22/2005
14041,15390,8/22/2005,462,551,8/31/2005,1,6.99,8/22/2005
14042,15391,8/22/2005,3918,482,8/29/2005,2,0.99,8/22/2005
14043,15392,8/22/2005,538,410,9/1/2005,2,3.99,8/22/2005
14044,15393,8/22/2005,2924,443,8/27/2005,2,4.99,8/22/2005
14045,15394,8/22/2005,3455,507,8/25/2005,2,2.99,8/22/2005
14046,15395,8/22/2005,2880,526,8/30/2005,1,4.99,8/22/2005
14047,15396,8/22/2005,4050,319,8/28/2005,2,5.99,8/22/2005
14048,15397,8/22/2005,1482,261,8/25/2005,1,4.99,8/22/2005
14049,15398,8/22/2005,4451,109,8/28/2005,2,7.99,8/22/2005
14050,15399,8/22/2005,3858,379,8/26/2005,2,4.99,8/22/2005
14051,15400,8/22/2005,2664,473,8/28/2005,1,2.99,8/22/2005
14052,15401,8/22/2005,1721,103,9/1/2005,1,8.99,8/22/2005
14053,15402,8/22/2005,1575,293,8/30/2005,2,8.99,8/22/2005
14054,15403,8/22/2005,4315,581,8/23/2005,2,0.99,8/22/2005
14055,15404,8/22/2005,3557,211,8/30/2005,2,7.99,8/22/2005
14056,15405,8/22/2005,3263,596,8/25/2005,1,0.99,8/22/2005
14057,15406,8/22/2005,400,227,8/28/2005,1,0.99,8/22/2005
14058,15407,2/14/2006,3330,42,,2,0,2/14/2006
